          x           y           z           id          
   0.5371602   0.8854011   0.8333154           0
   0.5354030   0.8867514   0.8329221           0
   0.5349550   0.8880936   0.8361649           0
   0.5298583   0.8822367   0.8340967           0
   0.5294744   0.8908537   0.8353706           0
   0.5357872   0.8833661   0.8316099           0
   0.5363344   0.8843656   0.8298812           0
   0.5319096   0.8858171   0.8343172           0
   0.5336398   0.8837422   0.8302541           0
   0.5282652   0.8777769   0.8356201           0
   0.5289672   0.8874084   0.8334315           0
   0.5344564   0.8845115   0.8332914           0
   0.5329334   0.8881344   0.8323918           0
   0.5279762   0.8807321   0.8309750           0
   0.5289511   0.8872852   0.8355864           0
   0.5311899   0.8769688   0.8332163           0
   0.5288561   0.8831185   0.8341692           0
   0.5288171   0.8866902   0.8363378           0
   0.5319819   0.8838649   0.8307900           0
   0.5273724   0.8864388   0.8362172           0
   0.5315042   0.8852422   0.8288913           0
   0.5308472   0.8803887   0.8314769           0
   0.5330947   0.8846431   0.8305397           0
   0.5302281   0.8877487   0.8321914           0
   0.5306191   0.8796193   0.8259415           0
   0.5319675   0.8881041   0.8312912           1
   0.5311115   0.8856443   0.8305224           1
   0.5326977   0.8900426   0.8294667           1
   0.5319598   0.8840290   0.8267590           1
   0.5336685   0.8874827   0.8303525           1
   0.5323211   0.8857737   0.8307896           1
   0.5320515   0.8858050   0.8312004           1
   0.5293980   0.8844845   0.8304747           1
   0.5305392   0.8880394   0.8291975           1
   0.5305673   0.8864576   0.8296416           1
   0.5350003   0.8873310   0.8292773           1
   0.5323516   0.8910619   0.8251575           1
   0.5349636   0.8876965   0.8279324           1
   0.5339141   0.8892240   0.8246805           1
   0.5307325   0.8862213   0.8295103           1
   0.5298991   0.8850844   0.8311273           1
   0.5327101   0.8898636   0.8300940           1
   0.5318257   0.8881021   0.8310351           1
   0.5322613   0.8867859   0.8297471           1
   0.5314015   0.8866096   0.8310546           1
   0.5326567   0.8870031   0.8295928           1
   0.5332813   0.8883674   0.8295867           1
   0.5317984   0.8861764   0.8303889           1
   0.5318826   0.8898317   0.8288355           1
   0.5309731   0.8856501   0.8298174           1
   0.5325069   0.8851683   0.8300549           1
   0.5315471   0.8856338   0.8300456           1
   0.5289925   0.8859852   0.8309991           1
   0.5310190   0.8860813   0.8309233           1
   0.5299520   0.8870510   0.8291523           1
   0.5329697   0.8877181   0.8311124           1
   0.5308871   0.8861992   0.8294552           1
   0.5336587   0.8875113   0.8312403           1
   0.5300853   0.8882985   0.8319432           1
   0.5319053   0.8858113   0.8312514           1
   0.5319158   0.8870261   0.8297433           1
   0.5305067   0.8876731   0.8277836           1
   0.5304522   0.8875847   0.8278149           1
   0.5309071   0.8887109   0.8283069           1
   0.5321162   0.8856151   0.8296229           1
   0.5318026   0.8870233   0.8307423           1
   0.5327575   0.8900325   0.8254267           1
   0.5320281   0.8877266   0.8281760           1
   0.5317375   0.8875296   0.8274731           1
   0.5317402   0.8866203   0.8295250           1
   0.5320916   0.8857432   0.8278285           1
   0.5312367   0.8861240   0.8280658           1
   0.5332914   0.8925607   0.8255791           1
   0.5316274   0.8864489   0.8309767           1
   0.5320346   0.8888419   0.8263643           1
   0.5321894   0.8875386   0.8306717           1
   0.5315198   0.8865027   0.8287009           1
   0.5317201   0.8862833   0.8303245           1
   0.5326085   0.8860671   0.8294761           1
   0.5321024   0.8846805   0.8289811           1
   0.5327352   0.8880284   0.8256885           1
   0.5338872   0.8879879   0.8290605           1
   0.5327031   0.8882299   0.8300546           1
   0.5304009   0.8857506   0.8290776           1
   0.5319180   0.8866908   0.8302031           1
   0.5304353   0.8866360   0.8292609           1
   0.5305144   0.8850175   0.8302595           1
   0.5322773   0.8842619   0.8288659           1
   0.5321199   0.8862719   0.8312449           1
   0.5313479   0.8862483   0.8302412           1
   0.5333448   0.8902027   0.8266059           1
   0.5326528   0.8898705   0.8275761           1
   0.5325684   0.8900449   0.8248710           1
   0.5317544   0.8858530   0.8290231           1
   0.5309297   0.8881940   0.8267518           1
   0.5316233   0.8885079   0.8280553           1
   0.5298437   0.8855775   0.8299596           1
   0.5306721   0.8889026   0.8296923           1
   0.5305006   0.8875089   0.8279185           1
   0.5308055   0.8856662   0.8265807           1
   0.5331910   0.8914982   0.8257226           1
   0.5338960   0.8861558   0.8315239           1
   0.5314308   0.8888574   0.8269818           1
   0.5328789   0.8869094   0.8301370           1
   0.5320292   0.8855975   0.8301705           1
   0.5319769   0.8850312   0.8300485           1
   0.5313315   0.8869053   0.8309038           1
   0.5324663   0.8862769   0.8298332           1
   0.5306002   0.8861726   0.8298882           1
   0.5308395   0.8871061   0.8316418           1
   0.5301521   0.8868512   0.8305448           1
   0.5327384   0.8870694   0.8299066           1
   0.5315512   0.8864531   0.8306271           1
   0.5303310   0.8861338   0.8285576           1
   0.5330293   0.8878728   0.8307142           1
   0.5305146   0.8862327   0.8305168           1
   0.5306729   0.8862432   0.8290836           1
   0.5311062   0.8856837   0.8290724           1
   0.5311712   0.8875653   0.8296457           1
   0.5316710   0.8867805   0.8307262           1
   0.5311413   0.8867354   0.8305175           1
   0.5301742   0.8887240   0.8314246           1
   0.5315574   0.8865028   0.8298965           1
   0.5312005   0.8871549   0.8299050           1
   0.5310046   0.8867301   0.8294452           1
   0.5310907   0.8863285   0.8308502           1
   0.5310375   0.8871357   0.8297824           1
   0.5309342   0.8876829   0.8296497           1
   0.5313372   0.8856515   0.8294566           1
   0.5306142   0.8858584   0.8308381           1
   0.5313450   0.8868003   0.8307080           1
   0.5305323   0.8864149   0.8287643           1
   0.5307948   0.8876037   0.8301364           1
   0.5314776   0.8865508   0.8310871           1
   0.5316934   0.8858517   0.8304441           1
   0.5314647   0.8868730   0.8313149           1
   0.5323345   0.8864054   0.8305339           1
   0.5309887   0.8882816   0.8305895           1
   0.5307885   0.8883479   0.8275895           1
   0.5302446   0.8868864   0.8307309           1
   0.5318121   0.8872176   0.8301587           1
   0.5324919   0.8853073   0.8296009           1
   0.5314480   0.8859931   0.8300747           1
   0.5320491   0.8857039   0.8284236           1
   0.5310338   0.8873169   0.8290714           1
   0.5303076   0.8867140   0.8297110           1
   0.5312599   0.8868565   0.8297996           1
   0.5312290   0.8871609   0.8305544           1
   0.5319920   0.8861200   0.8303019           1
   0.5311516   0.8865262   0.8291268           1
   0.5320615   0.8863191   0.8311599           1
   0.5314016   0.8870678   0.8296882           1
   0.5318567   0.8866587   0.8309027           1
   0.5312506   0.8855573   0.8290754           1
   0.5314400   0.8861913   0.8306058           1
   0.5310318   0.8867063   0.8302002           1
   0.5308104   0.8871507   0.8294352           1
   0.5316603   0.8863048   0.8298711           1
   0.5312758   0.8865930   0.8301538           1
   0.5313101   0.8860315   0.8303072           1
   0.5310168   0.8866979   0.8305558           1
   0.5314714   0.8871297   0.8304428           1
   0.5317524   0.8874309   0.8303294           1
   0.5311780   0.8869350   0.8296530           1
   0.5312282   0.8868412   0.8304865           1
   0.5312944   0.8867535   0.8306658           1
   0.5311604   0.8867127   0.8295472           1
   0.5299266   0.8853306   0.8287020           1
   0.5299281   0.8868746   0.8302232           1
   0.5310850   0.8867655   0.8306477           1
   0.5316606   0.8873596   0.8306828           1
   0.5314029   0.8868326   0.8305649           1
   0.5312653   0.8867523   0.8305843           1
   0.5311011   0.8872021   0.8303956           1
   0.5315547   0.8874887   0.8298903           1
   0.5314770   0.8860071   0.8283767           1
   0.5318014   0.8850356   0.8286996           1
   0.5313079   0.8874691   0.8293270           1
   0.5311753   0.8868018   0.8306242           1
   0.5314307   0.8867540   0.8306478           1
   0.5313442   0.8868284   0.8305462           1
   0.5318002   0.8863796   0.8307902           1
   0.5314196   0.8866481   0.8304410           1
   0.5301840   0.8869391   0.8293638           1
   0.5317991   0.8850307   0.8284219           1
   0.5310548   0.8867818   0.8300100           1
   0.5313205   0.8876854   0.8298364           1
   0.5313330   0.8869647   0.8304280           1
   0.5314413   0.8867268   0.8306734           1
   0.5312687   0.8867486   0.8305738           1
   0.5309915   0.8867037   0.8306532           1
   0.5310157   0.8855729   0.8306753           1
   0.5301638   0.8868292   0.8280499           1
   0.5310227   0.8872228   0.8281963           1
   0.5311532   0.8859946   0.8294892           1
   0.5311348   0.8860409   0.8294992           1
   0.5313293   0.8868449   0.8305017           1
   0.5299459   0.8877009   0.8295301           1
   0.5324788   0.8852479   0.8299570           1
   0.5320071   0.8848420   0.8299142           1
   0.5326063   0.8844587   0.8294924           1
   0.5314827   0.8868211   0.8306835           1
   0.5319470   0.8863578   0.8310956           1
   0.5313564   0.8866576   0.8308266           1
   0.5305075   0.8872300   0.8287158           1
   0.5320968   0.8863201   0.8300032           1
   0.5313550   0.8871384   0.8289941           1
   0.5313226   0.8864047   0.8305117           1
   0.5313426   0.8854869   0.8300563           1
   0.5325765   0.8858095   0.8294935           1
   0.5317479   0.8868847   0.8300858           1
   0.5318722   0.8869794   0.8304635           1
   0.5320731   0.8860614   0.8308039           1
   0.5317032   0.8866023   0.8298711           1
   0.5312465   0.8885269   0.8281989           1
   0.5294540   0.8847314   0.8299497           1
   0.5313069   0.8872304   0.8293080           1
   0.5308028   0.8855581   0.8289530           1
   0.5315411   0.8864626   0.8311078           1
   0.5344437   0.8881780   0.8285530           1
   0.5323518   0.8893378   0.8286634           1
   0.5339850   0.8871271   0.8304602           1
   0.5308963   0.8872301   0.8298639           1
   0.5344478   0.8841722   0.8298688           1
   0.5287537   0.8845232   0.8301315           1
   0.5321271   0.8887007   0.8297034           1
   0.5319212   0.8852679   0.8291507           1
   0.5317671   0.8845141   0.8289283           1
   0.5308015   0.8858633   0.8285606           1
   0.5320448   0.8866837   0.8302144           1
   0.5313044   0.8854555   0.8302936           1
   0.5312502   0.8867209   0.8291320           1
   0.5307258   0.8872102   0.8301160           1
   0.5321265   0.8878487   0.8305322           1
   0.5315398   0.8867797   0.8303692           1
   0.5307328   0.8849826   0.8286490           1
   0.5321072   0.8872049   0.8296505           1
   0.5309326   0.8856463   0.8289213           1
   0.5315992   0.8860239   0.8259143           1
   0.5315638   0.8867713   0.8303887           1
   0.5316467   0.8867706   0.8304419           1
   0.5319615   0.8862176   0.8287431           1
   0.5310087   0.8869443   0.8298648           1
   0.5313175   0.8863769   0.8293644           1
   0.5318380   0.8873032   0.8300257           1
   0.5306129   0.8860444   0.8304344           1
   0.5308488   0.8874839   0.8274204           1
   0.5295894   0.8837734   0.8233798           1
   0.5314471   0.8889105   0.8304903           1
   0.5313850   0.8867319   0.8304412           1
   0.5304969   0.8854672   0.8294504           1
   0.5328950   0.8834393   0.8284783           1
   0.5307636   0.8864077   0.8296097           1
